,course name,course number,enrolled,passing,demand
23,Introduction to Programming,120,88,59.0,80
32,Programming Concepts,121,78,57.0,83
36,Data Structures Concepts,131,64,42.0,106
11,C Programming,223C,87,65.0,85
5,Visual BASIC Programming,223H,95,66.0,87
20,Java Programming,223J,71,51.0,84
40,C# Programming,223N,87,58.0,85
3,Python Programming,223p,73,50.0,82
26,Computer Organization and Assembly Language,240,97,59.0,95
25,Software Development and Open Source Systems,254,72,48.0,89
0,EPP/Programming Lab Practicum,301,78,52.0,81
8,Technical Writing for Computer Science,311,82,60.0,83
15,The Computer Impact,313,82,64.0,75
42,Social and Ethical issues in computing,315,91,63.0,92
44,Introduction to Computer-Aided Design,322L,75,52.0,69
22,Programming Languages and Translation,323,95,63.0,93
16,File Structures and Database Systems,332,86,60.0,75
38,Algorithm Engineering,335,83,59.0,105
13,Operating Systems Concepts,351,86,61.0,79
39,Introduction to Computer Security,353,83,60.0,81
34,Foundations of Software Engineering,362,82,57.0,66
24,Introduction to Game Design and Production,386,75,54.0,91
19,Database and Applications,431,86,64.0,75
6,Theory of Computation,439,76,57.0,81
37,Computer System Architecture,440,68,48.0,69
10,Cryptography,452,81,52.0,65
21,Cloud Computing and Security,454,101,64.0,83
33,Network Security Fundamentals,456,93,66.0,100
41,Software Design,462,79,52.0,80
7,Software Testing,463,81,53.0,87
31,Software Architecture,464,82,54.0,72
43,Software Process,466,89,64.0,90
2,Computer Communications,471,86,60.0,83
9,Web Programming and Data Management,473,70,49.0,74
4,Java Enterprise Application Development,476,86,58.0,79
29,Introduction to Grid Computing,477,78,50.0,69
14,Artificial Intelligence,481,83,56.0,79
27,Data Mining and Pattern Recognition,483,81,59.0,77
1,Principles of Computer Graphics,484,74,48.0,75
28,Computational Bioinformatics,485,91,59.0,101
17,Game Programming,486,79,51.0,73
18,Game Development Project,489,80,56.0,89
35,Variable Topics in Computer Science,491T,77,49.0,83
30,Internship in Computer Science,495,81,52.0,83
12,Independent Study,499,89,64.0,76
