,Course,Passing 0,Total 0,Passing 1,Total 1,Passing,Total,Success Ratio
0,131,65,100,68,100,133,200,0.665
1,476,68,100,63,100,131,200,0.655
2,335,69,100,78,100,147,200,0.735
3,452,75,100,74,100,149,200,0.745
4,484,68,100,70,100,138,200,0.69
5,223H,70,100,77,100,147,200,0.735
6,473,66,100,65,100,131,200,0.655
7,323,65,100,60,100,125,200,0.625
8,223p,69,100,64,100,133,200,0.665
9,223C,80,100,74,100,154,200,0.77
10,313,69,100,68,100,137,200,0.685
11,477,72,100,70,100,142,200,0.71
12,301,78,100,75,100,153,200,0.765
13,466,64,100,72,100,136,200,0.68
14,254,77,100,69,100,146,200,0.73
15,315,69,100,70,100,139,200,0.695
16,454,66,100,70,100,136,200,0.68
17,311,76,100,75,100,151,200,0.755
18,120,71,100,67,100,138,200,0.69
19,499,70,100,66,100,136,200,0.68
20,481,67,100,68,100,135,200,0.675
21,471,67,100,70,100,137,200,0.685
22,353,74,100,60,100,134,200,0.67
23,483,69,100,72,100,141,200,0.705
24,431,60,100,55,100,115,200,0.575
25,362,72,100,70,100,142,200,0.71
26,491T,70,100,73,100,143,200,0.715
27,456,68,100,68,100,136,200,0.68
28,463,75,100,72,100,147,200,0.735
29,121,66,100,70,100,136,200,0.68
30,464,71,100,65,100,136,200,0.68
31,351,75,100,66,100,141,200,0.705
32,440,70,100,72,100,142,200,0.71
33,462,60,100,73,100,133,200,0.665
34,386,70,100,68,100,138,200,0.69
35,332,73,100,65,100,138,200,0.69
36,322L,74,100,68,100,142,200,0.71
37,495,67,100,65,100,132,200,0.66
38,223N,68,100,66,100,134,200,0.67
39,223J,74,100,72,100,146,200,0.73
40,240,65,100,67,100,132,200,0.66
41,485,73,100,64,100,137,200,0.685
42,486,72,100,69,100,141,200,0.705
43,489,66,100,68,100,134,200,0.67
44,439,67,100,65,100,132,200,0.66
